value,weatherElement_Id
"4",4048
"261.9",4049
"28.5",4050
"34.4",4051
"1",4052
"23.3",4053
"28",4054
"76.4",4055
"10.5",4056
"200.0",4057
"14",4058
"20.4",4059
"210.0",4060
"14",4061
"81",4062
"56",4063
"24",4064
"996.2",4065
"14",4066
"229.9",4067
"28.2",4068
"32.8",4069
"31",4070
"24.6",4071
"19",4072
"120.3",4073
"12.8",4074
"220.0",4075
"13",4076
"17.2",4077
"220.0",4078
"13",4079
"81",4080
"64",4081
"27",4082
"1002.9",4083
"8",4084
"260.7",4085
"28.7",4086
"33.8",4087
"28",4088
"24.3",4089
"23",4090
"426.5",4091
"7.6",4092
"280.0",4093
"1",4094
"15.2",4095
"270.0",4096
"1",4097
"84",4098
"55",4099
"25",4100
"1005.8",4101
"16",4102
"197.7",4103
"29.5",4104
"37.2",4105
"1",4106
"25.4",4107
"24",4108
"81.2",4109
"9.3",4110
"250.0",4111
"1",4112
"17.1",4113
"260.0",4114
"1",4115
"72",4116
"47",4117
"22",4118
"1003.9",4119
"10",4120
"220.8",4121
"26.0",4122
"30.5",4123
"15",4124
"23.1",4125
"18",4126
"110.0",4127
"20.7",4128
"240.0",4129
"1",4130
"32.7",4131
"250.0",4132
"1",4133
"87",4134
"63",4135
"15",4136
"971.6",4137
"15",4138
"155.5",4139
"28.9",4140
"35.1",4141
"1",4142
"23.6",4143
"31",4144
"278.3",4145
"4.8",4146
"180.0",4147
"10",4148
"11.6",4149
"160.0",4150
"18",4151
"76",4152
"41",4153
"23",4154
"998.1",4155
"12",4156
"172.9",4157
"29.7",4158
"37.4",4159
"2",4160
"24.0",4161
"18",4162
"135.6",4163
"7.8",4164
"230.0",4165
"14",4166
"15.7",4167
"210.0",4168
"1",4169
"74",4170
"42",4171
"22",4172
"1005.6",4173
"13",4174
"196.9",4175
"29.6",4176
"38.8",4177
"19",4178
"23.2",4179
"28",4180
"55.0",4181
"6.9",4182
"50.0",4183
"14",4184
"16.9",4185
"80.0",4186
"14",4187
"72",4188
"40",4189
"19",4190
"1005.2",4191
"4",4192
"241.8",4193
"29.7",4194
"37.8",4195
"16",4196
"23.7",4197
"29",4198
"198.9",4199
"9.8",4200
"100.0",4201
"15",4202
"20.2",4203
"90.0",4204
"15",4205
"71",4206
"43",4207
"5",4208
"1007.8",4209
"7",4210
"201.9",4211
"28.6",4212
"34.6",4213
"22",4214
"23.4",4215
"21",4216
"406.7",4217
"13.6",4218
"120.0",4219
"21",4220
"23.2",4221
"110.0",4222
"21",4223
"78",4224
"54",4225
"22",4226
"1007.9",4227
"11",4228
"223.2",4229
"28.9",4230
"36.2",4231
"20",4232
"22.0",4233
"29",4234
"70.5",4235
"8.6",4236
"140.0",4237
"15",4238
"22.0",4239
"150.0",4240
"21",4241
"73",4242
"42",4243
"30",4244
"1006.6",4245
"4",4246
"247.8",4247
"29.1",4248
"34.2",4249
"6",4250
"24.8",4251
"22",4252
"17.8",4253
"11.1",4254
"10.0",4255
"21",4256
"22.5",4257
"360.0",4258
"21",4259
"78",4260
"57",4261
"9",4262
"1007.8",4263
"5",4264
"266.0",4265
"28.3",4266
"33.5",4267
"16",4268
"22.4",4269
"29",4270
"349.2",4271
"15.1",4272
"280.0",4273
"21",4274
"27.8",4275
"280.0",4276
"21",4277
"78",4278
"45",4279
"21",4280
"1006.4",4281
"11",4282
"228.3",4283
"28.7",4284
"36.5",4285
"19",4286
"23.0",4287
"22",4288
"1.6",4289
"7.1",4290
"60.0",4291
"15",4292
"15.8",4293
"70.0",4294
"15",4295
"75",4296
"47",4297
"19",4298
"1006.2",4299
"2",4300
"239.6",4301
"29.5",4302
"37.6",4303
"15",4304
"24.6",4305
"21",4306
"172.0",4307
"10.6",4308
"340.0",4309
"21",4310
"19.7",4311
"330.0",4312
"21",4313
"78",4314
"45",4315
"15",4316
"1008.0",4317
"10",4318
"222.0",4319
"29.2",4320
"33.8",4321
"13",4322
"24.0",4323
"21",4324
"261.5",4325
"7.6",4326
"120.0",4327
"21",4328
"22.5",4329
"360.0",4330
"21",4331
"75",4332
"51",4333
"30",4334
"1007.8",4335
"10",4336
"264.6",4337
"28.8",4338
"35.5",4339
"15",4340
"24.1",4341
"24",4342
"105.8",4343
"6.9",4344
"250.0",4345
"23",4346
"10.5",4347
"10.0",4348
"21",4349
"79",4350
"53",4351
"1",4352
"1005.2",4353
"7",4354
"211.8",4355
"28.0",4356
"34.9",4357
"16",4358
"21.5",4359
"29",4360
"348.6",4361
"10.6",4362
"40.0",4363
"21",4364
"18.1",4365
"160.0",4366
"15",4367
"79",4368
"47",4369
"21",4370
"1008.7",4371
"10",4372
"210.8",4373
"27.5",4374
"32.5",4375
"13",4376
"22.7",4377
"29",4378
"72.2",4379
"30.8",4380
"110.0",4381
"21",4382
"44.9",4383
"120.0",4384
"21",4385
"85",4386
"66",4387
"3",4388
"998.1",4389
"8",4390
"258.3",4391
"28.5",4392
"34.3",4393
"14",4394
"23.5",4395
"30",4396
"177.5",4397
"11.4",4398
"350.0",4399
"21",4400
"19.5",4401
"340.0",4402
"21",4403
"78",4404
"48",4405
"29",4406
"1007.2",4407
"8",4408
"248.1",4409
"22.9",4410
"29.7",4411
"17",4412
"18.4",4413
"29",4414
"359.0",4415
"12.1",4416
"110.0",4417
"21",4418
"30.5",4419
"100.0",4420
"21",4421
"84",4422
"45",4423
"30",4424
"918.6",4425
"13",4426
"144.5",4427
"29.5",4428
"34.5",4429
"15",4430
"24.3",4431
"22",4432
"88.0",4433
"11.0",4434
"360.0",4435
"21",4436
"20.1",4437
"360.0",4438
"21",4439
"77",4440
"55",4441
"26",4442
"1005.8",4443
"10",4444
"209.3",4445
"24.7",4446
"31.0",4447
"16",4448
"19.8",4449
"29",4450
"232.0",4451
"6.5",4452
"20.0",4453
"14",4454
"16.8",4455
"300.0",4456
"22",4457
"80",4458
"52",4459
"30",4460
"942.0",4461
"11",4462
"198.3",4463
"8.6",4464
"20.5",4465
"18",4466
"2.9",4467
"30",4468
"157.5",4469
"29.0",4470
"130.0",4471
"15",4472
"41.0",4473
"110.0",4474
"15",4475
"75",4476
"33",4477
"27",4478
"643.0",4479
"16",4480
"158.6",4481
"28.0",4482
"34.0",4483
"6",4484
"22.9",4485
"29",4486
"281.8",4487
"11.7",4488
"130.0",4489
"21",4490
"25.1",4491
"210.0",4492
"22",4493
"78",4494
"56",4495
"19",4496
"1004.4",4497
"11",4498
"227.4",4499
"29.1",4500
"34.9",4501
"15",4502
"24.0",4503
"22",4504
"24.5",4505
"12.2",4506
"350.0",4507
"21",4508
"18.6",4509
"360.0",4510
"20",4511
"78",4512
"52",4513
"15",4514
"1005.5",4515
"4",4516
"249.6",4517
"15.1",4518
"25.2",4519
"1",4520
"8.7",4521
"30",4522
"272.9",4523
"7.4",4524
"350.0",4525
"21",4526
"14.1",4527
"270.0",4528
"22",4529
"89",4530
"31",4531
"18",4532
"764.8",4533
"19",4534
"121.0",4535
"23.6",4536
"33.0",4537
"15",4538
"19.0",4539
"14",4540
"127.0",4541
"6.0",4542
"70.0",4543
"15",4544
"13.2",4545
"60.0",4546
"15",4547
"86",4548
"40",4549
"15",4550
"899.7",4551
"12",4552
"142.0",4553
"28.9",4554
"37.9",4555
"15",4556
"22.4",4557
"29",4558
"29.5",4559
"13.7",4560
"30.0",4561
"20",4562
"20.8",4563
"30.0",4564
"20",4565
"78",4566
"46",4567
"29",4568
"1006.0",4569
"2",4570
"273.9",4571
"27.5",4572
"33.9",4573
"13",4574
"22.4",4575
"21",4576
"32.5",4577
"11.9",4578
"20.0",4579
"21",4580
"27.0",4581
"10.0",4582
"21",4583
"80",4584
"55",4585
"23",4586
"999.3",4587
"8",4588
"197.9",4589
"28.3",4590
"33.7",4591
"8",4592
"24.5",4593
"22",4594
"43.7",4595
"20.1",4596
"350.0",4597
"21",4598
"26.1",4599
"350.0",4600
"21",4601
"80",4602
"65",4603
"10",4604
"1003.9",4605
"5",4606
"281.6",4607
"28.9",4608
"34.5",4609
"6",4610
"24.2",4611
"21",4612
"427.5",4613
"12.9",4614
"280.0",4615
"21",4616
"28.3",4617
"140.0",4618
"21",4619
"74",4620
"47",4621
"4",4622
"1006.4",4623
"10",4624
"230.9",4625
"28.7",4626
"36.8",4627
"16",4628
"22.9",4629
"29",4630
"141.4",4631
"10.9",4632
"150.0",4633
"21",4634
"21.7",4635
"140.0",4636
"21",4637
"74",4638
"47",4639
"21",4640
"1005.8",4641
"14",4642
"216.6",4643
"25.9",4644
"30.9",4645
"7",4646
"22.4",4647
"19",4648
"175.7",4649
"37.4",4650
"200.0",4651
"21",4652
"58.9",4653
"200.0",4654
"21",4655
"86",4656
"67",4657
"24",4658
"972.8",4659
"11",4660
"184.8",4661
"29.2",4662
"36.5",4663
"15",4664
"23.7",4665
"22",4666
"47.0",4667
"4.9",4668
"350.0",4669
"21",4670
"10.3",4671
"250.0",4672
"22",4673
"74",4674
"47",4675
"15",4676
"998.8",4677
"8",4678
"183.6",4679
"29.6",4680
"37.5",4681
"17",4682
"22.7",4683
"29",4684
"185.0",4685
"7.8",4686
"60.0",4687
"15",4688
"18.6",4689
"60.0",4690
"15",4691
"69",4692
"43",4693
"21",4694
"1007.1",4695
"7",4696
"196.8",4697
"24.7",4698
"31.6",4699
"21",4700
"18.7",4701
"16",4702
"63.3",4703
"7.5",4704
"70.0",4705
"8",4706
"17.6",4707
"70.0",4708
"27",4709
"70",4710
"44",4711
"16",4712
"1011.2",4713
"5",4714
"228.7",4715
"24.7",4716
"33.7",4717
"21",4718
"17.5",4719
"16",4720
"25.5",4721
"7.3",4722
"80.0",4723
"27",4724
"14.7",4725
"80.0",4726
"27",4727
"71",4728
"51",4729
"16",4730
"1013.9",4731
"6",4732
"125.3",4733
"26.3",4734
"31.8",4735
"21",4736
"19.2",4737
"17",4738
"12.1",4739
"7.8",4740
"40.0",4741
"6",4742
"17.6",4743
"30.0",4744
"6",4745
"69",4746
"43",4747
"8",4748
"1013.0",4749
"5",4750
"194.6",4751
"23.8",4752
"31.3",4753
"30",4754
"15.1",4755
"16",4756
"49.5",4757
"5.8",4758
"360.0",4759
"22",4760
"14.0",4761
"10.0",4762
"22",4763
"72",4764
"44",4765
"16",4766
"1013.2",4767
"7",4768
"162.4",4769
"25.6",4770
"30.6",4771
"2",4772
"22.0",4773
"15",4774
"T",4775
"10.9",4776
"30.0",4777
"6",4778
"21.9",4779
"30.0",4780
"7",4781
"70",4782
"45",4783
"16",4784
"1012.9",4785
"0",4786
"251.0",4787
"24.1",4788
"29.8",4789
"21",4790
"17.0",4791
"16",4792
"151.6",4793
"8.1",4794
"80.0",4795
"22",4796
"19.8",4797
"90.0",4798
"22",4799
"74",4800
"45",4801
"12",4802
"1012.5",4803
"14",4804
"109.0",4805
"24.4",4806
"33.1",4807
"10",4808
"18.9",4809
"16",4810
"0.4",4811
"7.6",4812
"60.0",4813
"27",4814
"17.3",4815
"70.0",4816
"27",4817
"63",4818
"31",4819
"12",4820
"1012.7",4821
"1",4822
"211.9",4823
"27.2",4824
"33.0",4825
"11",4826
"22.5",4827
"16",4828
"0.0",4829
"6.6",4830
"340.0",4831
"12",4832
"10.8",4833
"320.0",4834
"12",4835
"70",4836
"50",4837
"18",4838
"1012.6",4839
"0",4840
"268.6",4841
"26.2",4842
"31.8",4843
"10",4844
"19.8",4845
"16",4846
"16.2",4847
"6.6",4848
"40.0",4849
"6",4850
"16.6",4851
"30.0",4852
"6",4853
"69",4854
"42",4855
"16",4856
"1013.1",4857
"6",4858
"213.7",4859
"24.8",4860
"33.1",4861
"21",4862
"17.5",4863
"15",4864
"0.0",4865
"8.0",4866
"20.0",4867
"11",4868
"15.8",4869
"10.0",4870
"11",4871
"74",4872
"45",4873
"17",4874
"1009.9",4875
"0",4876
"254.5",4877
"23.6",4878
"31.0",4879
"21",4880
"16.5",4881
"16",4882
"54.2",4883
"9.9",4884
"310.0",4885
"12",4886
"17.1",4887
"300.0",4888
"12",4889
"77",4890
"41",4891
"12",4892
"1014.9",4893
"14",4894
"107.0",4895
"23.8",4896
"28.9",4897
"26",4898
"19.6",4899
"16",4900
"3.6",4901
"17.7",4902
"340.0",4903
"12",4904
"23.5",4905
"340.0",4906
"12",4907
"72",4908
"48",4909
"16",4910
"1004.0",4911
"4",4912
"208.6",4913
"25.1",4914
"32.6",4915
"11",4916
"17.8",4917
"16",4918
"33.0",4919
"11.3",4920
"40.0",4921
"10",4922
"21.0",4923
"10.0",4924
"10",4925
"71",4926
"40",4927
"7",4928
"1012.5",4929
"4",4930
"156.7",4931
"18.0",4932
"27.2",4933
"20",4934
"12.8",4935
"15",4936
"226.0",4937
"12.4",4938
"260.0",4939
"11",4940
"24.3",4941
"250.0",4942
"11",4943
"85",4944
"44",4945
"21",4946
"923.0",4947
"17",4948
"79.1",4949
"26.4",4950
"32.9",4951
"10",4952
"20.3",4953
"15",4954
"1.5",4955
"8.0",4956
"30.0",4957
"11",4958
"14.8",4959
"20.0",4960
"11",4961
"69",4962
"42",4963
"16",4964
"1010.4",4965
"1",4966
"277.0",4967
"19.5",4968
"28.7",4969
"20",4970
"13.3",4971
"14",4972
"255.5",4973
"7.4",4974
"20.0",4975
"27",4976
"17.3",4977
"290.0",4978
"10",4979
"80",4980
"53",4981
"21",4982
"946.8",4983
"13",4984
"135.4",4985
"7.8",4986
"20.6",4987
"5",4988
"0.4",4989
"11",4990
"15.8",4991
"11.2",4992
"250.0",4993
"18",4994
"14.7",4995
"70.0",4996
"10",4997
"49",4998
"12",4999
"7",5000
"643.4",5001
"3",5002
"282.9",5003
"25.3",5004
"31.5",5005
"11",5006
"18.3",5007
"17",5008
"42.8",5009
"10.9",5010
"30.0",5011
"10",5012
"19.4",5013
"30.0",5014
"6",5015
"70",5016
"43",5017
"7",5018
"1009.5",5019
"13",5020
"168.4",5021
"24.4",5022
"29.9",5023
"3",5024
"17.1",5025
"16",5026
"T",5027
"16.5",5028
"360.0",5029
"11",5030
"26.9",5031
"10.0",5032
"10",5033
"73",5034
"46",5035
"21",5036
"1010.6",5037
"0",5038
"266.5",5039
"12.2",5040
"20.7",5041
"31",5042
"2.6",5043
"14",5044
"2.2",5045
"3.7",5046
"170.0",5047
"16",5048
"7.5",5049
"90.0",5050
"12",5051
"81",5052
"29",5053
"15",5054
"765.9",5055
"2",5056
"177.9",5057
"20.9",5058
"30.0",5059
"20",5060
"15.5",5061
"15",5062
"T",5063
"2.5",5064
"180.0",5065
"1",5066
"3.6",5067
"110.0",5068
"6",5069
"80",5070
"44",5071
"20",5072
"902.7",5073
"0",5074
"188.2",5075
"24.1",5076
"31.1",5077
"29",5078
"18.2",5079
"16",5080
"18.9",5081
"14.3",5082
"40.0",5083
"27",5084
"21.1",5085
"40.0",5086
"6",5087
"73",5088
"47",5089
"7",5090
"1012.4",5091
"6",5092
"206.0",5093
"22.9",5094
"30.9",5095
"12",5096
"19.1",5097
"15",5098
"4.0",5099
"9.2",5100
"80.0",5101
"27",5102
"17.7",5103
"80.0",5104
"27",5105
"69",5106
"36",5107
"12",5108
"1006.4",5109
"3",5110
"198.4",5111
"25.2",5112
"30.8",5113
"1",5114
"22.3",5115
"17",5116
"0.0",5117
"18.4",5118
"20.0",5119
"11",5120
"25.5",5121
"20.0",5122
"11",5123
"71",5124
"51",5125
"21",5126
"1008.5",5127
"0",5128
"282.6",5129
"26.7",5130
"32.1",5131
"2",5132
"22.6",5133
"16",5134
"47.0",5135
"10.7",5136
"30.0",5137
"28",5138
"22.5",5139
"40.0",5140
"22",5141
"63",5142
"42",5143
"17",5144
"1010.9",5145
"5",5146
"258.6",5147
"24.3",5148
"31.6",5149
"20",5150
"17.2",5151
"16",5152
"27.5",5153
"10.4",5154
"10.0",5155
"10",5156
"17.1",5157
"10.0",5158
"10",5159
"70",5160
"48",5161
"16",5162
"1012.3",5163
"17",5164
"98.8",5165
"23.6",5166
"29.3",5167
"12",5168
"20.3",5169
"15",5170
"101.9",5171
"28.6",5172
"10.0",5173
"10",5174
"40.8",5175
"10.0",5176
"9",5177
"78",5178
"57",5179
"6",5180
"976.3",5181
"15",5182
"150.6",5183
"25.6",5184
"33.7",5185
"21",5186
"18.8",5187
"15",5188
"0.0",5189
"7.2",5190
"360.0",5191
"11",5192
"16.5",5193
"20.0",5194
"11",5195
"65",5196
"41",5197
"21",5198
"1003.6",5199
"0",5200
"256.1",5201
"24.5",5202
"33.5",5203
"21",5204
"18.3",5205
"16",5206
"42.8",5207
"6.9",5208
"70.0",5209
"16",5210
"15.4",5211
"60.0",5212
"27",5213
"68",5214
"41",5215
"21",5216
"1013.9",5217
"9",5218
"106.4",5219
"22.0",5220
"30.7",5221
"1",5222
"16.6",5223
"21",5224
"15.6",5225
"6.8",5226
"20.0",5227
"13",5228
"20.4",5229
"30.0",5230
"3",5231
"76",5232
"48",5233
"22",5234
"1013.5",5235
"7",5236
"125.1",5237
"22.3",5238
"31.6",5239
"29",5240
"16.8",5241
"18",5242
"46.0",5243
"6.6",5244
"80.0",5245
"10",5246
"12.9",5247
"70.0",5248
"26",5249
"75",5250
"53",5251
"24",5252
"1014.3",5253
"8",5254
"99.3",5255
"24.4",5256
"30.4",5257
"30",5258
"18.8",5259
"20",5260
"50.7",5261
"8.0",5262
"30.0",5263
"14",5264
"16.1",5265
"20.0",5266
"18",5267
"70",5268
"51",5269
"23",5270
"1015.5",5271
"9",5272
"143.3",5273
"21.4",5274
"31.3",5275
"1",5276
"14.5",5277
"5",5278
"71.0",5279
"6.7",5280
"10.0",5281
"17",5282
"16.4",5283
"10.0",5284
"17",5285
"77",5286
"48",5287
"7",5288
"1015.5",5289
"8",5290
"106.2",5291
"23.4",5292
"29.3",5293
"30",5294
"20.2",5295
"18",5296
"0.2",5297
"11.9",5298
"40.0",5299
"18",5300
"23.1",5301
"30.0",5302
"17",5303
"75",5304
"54",5305
"7",5306
"1015.3",5307
"1",5308
"148.7",5309
"21.4",5310
"28.5",5311
"1",5312
"16.6",5313
"19",5314
"394.7",5315
"9.4",5316
"10.0",5317
"17",5318
"20.0",5319
"360.0",5320
"17",5321
"81",5322
"55",5323
"5",5324
"1015.0",5325
"19",5326
"103.4",5327
"21.0",5328
"31.0",5329
"1",5330
"15.3",5331
"20",5332
"6.7",5333
"7.1",5334
"60.0",5335
"17",5336
"16.9",5337
"70.0",5338
"3",5339
"67",5340
"36",5341
"18",5342
"1015.5",5343
"5",5344
"131.8",5345
"25.2",5346
"32.2",5347
"2",5348
"20.1",5349
"20",5350
"1.5",5351
"5.3",5352
"310.0",5353
"14",5354
"8.9",5355
"320.0",5356
"8",5357
"72",5358
"37",5359
"6",5360
"1015.1",5361
"1",5362
"208.0",5363
"24.0",5364
"30.2",5365
"2",5366
"19.3",5367
"13",5368
"29.7",5369
"5.4",5370
"50.0",5371
"18",5372
"14.4",5373
"50.0",5374
"2",5375
"71",5376
"47",5377
"24",5378
"1015.7",5379
"9",5380
"147.3",5381
"22.6",5382
"31.2",5383
"30",5384
"15.2",5385
"20",5386
"2.9",5387
"6.1",5388
"20.0",5389
"16",5390
"10.6",5391
"360.0",5392
"2",5393
"77",5394
"41",5395
"6",5396
"1012.3",5397
"3",5398
"174.5",5399
"21.1",5400
"30.3",5401
"1",5402
"16.5",5403
"14",5404
"201.8",5405
"7.3",5406
"70.0",5407
"26",5408
"11.0",5409
"80.0",5410
"26",5411
"84",5412
"53",5413
"5",5414
"1017.3",5415
"18",5416
"92.8",5417
"21.3",5418
"27.2",5419
"1",5420
"16.4",5421
"17",5422
"77.6",5423
"15.5",5424
"120.0",5425
"15",5426
"23.4",5427
"50.0",5428
"17",5429
"76",5430
"51",5431
"3",5432
"1006.5",5433
"11",5434
"102.2",5435
"22.6",5436
"28.8",5437
"1",5438
"17.4",5439
"20",5440
"66.5",5441
"10.6",5442
"30.0",5443
"2",5444
"19.0",5445
"30.0",5446
"2",5447
"77",5448
"54",5449
"8",5450
"1015.2",5451
"9",5452
"128.0",5453
"16.0",5454
"25.5",5455
"29",5456
"10.6",5457
"13",5458
"441.0",5459
"10.8",5460
"350.0",5461
"17",5462
"24.2",5463
"340.0",5464
"17",5465
"88",5466
"43",5467
"6",5468
"924.7",5469
"19",5470
"33.3",5471
"23.9",5472
"31.5",5473
"2",5474
"18.1",5475
"20",5476
"0.2",5477
"7.7",5478
"20.0",5479
"2",5480
"14.8",5481
"10.0",5482
"2",5483
"73",5484
"48",5485
"26",5486
"1012.9",5487
"1",5488
"209.7",5489
"17.5",5490
"26.5",5491
"29",5492
"12.2",5493
"18",5494
"362.0",5495
"8.4",5496
"20.0",5497
"14",5498
"16.8",5499
"20.0",5500
"14",5501
"83",5502
"60",5503
"6",5504
"948.5",5505
"19",5506
"100.7",5507
"",5508
"",5509
"",5510
"",5511
"",5512
"",5513
"",5514
"",5515
"",5516
"",5517
"",5518
"",5519
"",5520
"",5521
"",5522
"",5523
"",5524
"",5525
"3.8",5526
"18.8",5527
"1",5528
"-3.1",5529
"20",5530
"31.6",5531
"16.3",5532
"120.0",5533
"15",5534
"19.9",5535
"290.0",5536
"25",5537
"70",5538
"14",5539
"7",5540
"643.0",5541
"7",5542
"207.8",5543
"23.3",5544
"29.5",5545
"2",5546
"18.2",5547
"20",5548
"62.7",5549
"10.1",5550
"20.0",5551
"17",5552
"19.3",5553
"30.0",5554
"18",5555
"73",5556
"48",5557
"8",5558
"1012.1",5559
"12",5560
"108.1",5561
"22.1",5562
"28.8",5563
"1",5564
"17.6",5565
"20",5566
"2.6",5567
"14.1",5568
"360.0",5569
"18",5570
"25.9",5571
"20.0",5572
"17",5573
"79",5574
"50",5575
"7",5576
"1013.1",5577
"4",5578
"177.4",5579
"10.7",5580
"21.3",5581
"1",5582
"4.4",5583
"20",5584
"38.7",5585
"4.0",5586
"150.0",5587
"26",5588
"8.7",5589
"80.0",5590
"6",5591
"79",5592
"36",5593
"30",5594
"766.6",5595
"7",5596
"144.0",5597
"19.2",5598
"28.1",5599
"27",5600
"14.0",5601
"20",5602
"4.0",5603
"2.8",5604
"140.0",5605
"15",5606
"4.5",5607
"110.0",5608
"14",5609
"79",5610
"31",5611
"22",5612
"904.2",5613
"4",5614
"168.2",5615
"21.4",5616
"28.2",5617
"1",5618
"15.6",5619
"17",5620
"23.5",5621
"13.9",5622
"40.0",5623
"17",5624
"23.5",5625
"40.0",5626
"17",5627
"79",5628
"51",5629
"7",5630
"1014.8",5631
"10",5632
"113.0",5633
"18.8",5634
"28.1",5635
"1",5636
"14.1",5637
"18",5638
"27.7",5639
"9.6",5640
"60.0",5641
"2",5642
"19.4",5643
"70.0",5644
"2",5645
"78",5646
"48",5647
"3",5648
"1008.9",5649
"8",5650
"76.8",5651
"23.4",5652
"28.2",5653
"23",5654
"20.3",5655
"18",5656
"11.6",5657
"21.3",5658
"20.0",5659
"17",5660
"28.3",5661
"20.0",5662
"17",5663
"74",5664
"57",5665
"6",5666
"1010.9",5667
"2",5668
"186.2",5669
"25.5",5670
"31.2",5671
"1",5672
"21.3",5673
"25",5674
"6.0",5675
"12.5",5676
"50.0",5677
"13",5678
"23.9",5679
"50.0",5680
"13",5681
"68",5682
"45",5683
"25",5684
"1013.2",5685
"2",5686
"194.6",5687
"21.8",5688
"29.9",5689
"29",5690
"16.7",5691
"5",5692
"183.0",5693
"12.6",5694
"10.0",5695
"2",5696
"20.8",5697
"20.0",5698
"2",5699
"76",5700
"51",5701
"24",5702
"1014.6",5703
"16",5704
"78.6",5705
"21.9",5706
"27.1",5707
"30",5708
"18.8",5709
"14",5710
"302.4",5711
"26.3",5712
"10.0",5713
"3",5714
"35.7",5715
"360.0",5716
"3",5717
"82",5718
"60",5719
"5",5720
"978.8",5721
"23",5722
"80.2",5723
"23.1",5724
"30.9",5725
"30",5726
"16.7",5727
"20",5728
"0.8",5729
"5.7",5730
"360.0",5731
"2",5732
"12.6",5733
"350.0",5734
"2",5735
"72",5736
"39",5737
"22",5738
"1006.0",5739
"1",5740
"172.3",5741
"22.0",5742
"31.3",5743
"1",5744
"16.7",5745
"18",5746
"123.0",5747
"6.1",5748
"70.0",5749
"20",5750
"11.2",5751
"60.0",5752
"22",5753
"72",5754
"47",5755
"24",5756
"1016.2",5757
"9",5758
"76.0",5759
"16.0",5760
"25.4",5761
"3",5762
"8.4",5763
"30",5764
"59.4",5765
"7.4",5766
"20.0",5767
"8",5768
"18.9",5769
"20.0",5770
"1",5771
"74",5772
"40",5773
"29",5774
"1018.3",5775
"11",5776
"106.8",5777
"16.5",5778
"24.9",5779
"3",5780
"11.0",5781
"17",5782
"86.8",5783
"7.7",5784
"70.0",5785
"6",5786
"15.9",5787
"90.0",5788
"6",5789
"70",5790
"40",5791
"29",5792
"1019.5",5793
"14",5794
"60.5",5795
"20.2",5796
"26.1",5797
"1",5798
"14.8",5799
"31",5800
"29.1",5801
"8.2",5802
"30.0",5803
"1",5804
"16.9",5805
"60.0",5806
"8",5807
"66",5808
"47",5809
"7",5810
"1019.6",5811
"9",5812
"38.9",5813
"15.6",5814
"25.5",5815
"3",5816
"8.5",5817
"30",5818
"96.0",5819
"7.9",5820
"10.0",5821
"4",5822
"16.2",5823
"20.0",5824
"4",5825
"73",5826
"42",5827
"29",5828
"1020.9",5829
"14",5830
"74.1",5831
"18.3",5832
"25.0",5833
"1",5834
"13.5",5835
"17",5836
"20.4",5837
"11.4",5838
"30.0",5839
"8",5840
"22.5",5841
"40.0",5842
"1",5843
"71",5844
"48",5845
"29",5846
"1019.6",5847
"9",5848
"108.1",5849
"16.3",5850
"24.8",5851
"10",5852
"10.5",5853
"30",5854
"445.4",5855
"9.1",5856
"20.0",5857
"4",5858
"22.5",5859
"50.0",5860
"4",5861
"75",5862
"48",5863
"29",5864
"1020.0",5865
"20",5866
"63.6",5867
"14.7",5868
"22.4",5869
"1",5870
"8.7",5871
"30",5872
"36.3",5873
"7.2",5874
"50.0",5875
"8",5876
"17.3",5877
"30.0",5878
"8",5879
"61",5880
"25",5881
"17",5882
"1020.7",5883
"7",5884
"121.8",5885
"20.2",5886
"28.6",5887
"1",5888
"13.6",5889
"22",5890
"13.5",5891
"6.1",5892
"10.0",5893
"4",5894
"14.3",5895
"340.0",5896
"4",5897
"68",5898
"44",5899
"17",5900
"1018.9",5901
"7",5902
"110.2",5903
"19.0",5904
"26.0",5905
"8",5906
"13.4",5907
"17",5908
"18.8",5909
"6.3",5910
"40.0",5911
"4",5912
"15.8",5913
"40.0",5914
"4",5915
"69",5916
"45",5917
"31",5918
"1020.2",5919
"10",5920
"44.0",5921
"16.9",5922
"27.4",5923
"1",5924
"8.4",5925
"31",5926
"30.5",5927
"7.9",5928
"20.0",5929
"4",5930
"14.0",5931
"10.0",5932
"4",5933
"77",5934
"36",5935
"31",5936
"1016.7",5937
"11",5938
"111.6",5939
"16.0",5940
"25.4",5941
"3",5942
"9.7",5943
"30",5944
"146.3",5945
"8.9",5946
"330.0",5947
"20",5948
"14.5",5949
"340.0",5950
"20",5951
"77",5952
"42",5953
"29",5954
"1022.5",5955
"14",5956
"70.9",5957
"15.6",5958
"23.1",5959
"10",5960
"8.8",5961
"17",5962
"112.1",5963
"19.1",5964
"360.0",5965
"4",5966
"30.3",5967
"360.0",5968
"4",5969
"70",5970
"46",5971
"29",5972
"1011.5",5973
"15",5974
"67.0",5975
"17.6",5976
"25.6",5977
"10",5978
"12.3",5979
"18",5980
"50.5",5981
"10.8",5982
"40.0",5983
"1",5984
"19.6",5985
"40.0",5986
"1",5987
"74",5988
"45",5989
"6",5990
"1020.0",5991
"13",5992
"44.3",5993
"9.7",5994
"19.2",5995
"3",5996
"2.5",5997
"17",5998
"323.2",5999
"12.8",6000
"360.0",6001
"4",6002
"22.9",6003
"170.0",6004
"22",6005
"89",6006
"15",6007
"31",6008
